5.84076372103	1.96881054799
6.15610908923	1.98477779863
5.90049234991	2.23589589517
6.02671550605	2.51455534106
5.81055062479	2.82280989461
5.56149593356	3.09999496875
5.3868171543	3.07014293493
5.33453262865	3.10050175743
5.32241868552	3.42613309655
4.75573060781	3.50271544131
5.10295300363	3.77138295462
5.05014394082	3.96116096326
4.57023778741	4.19344732774
4.17064545761	3.54775748669
3.81936790985	3.83514556691
3.9453481083	3.95259049729
3.7185224759	4.14460987985
3.37287250398	4.12979489672
3.21634729514	3.99693780885
2.64994702377	4.11189177492
2.43409270019	3.80768803761
2.23394489558	3.78658829486
1.82303457565	3.84555029124
1.6516310475	3.48512082289
1.33702725819	3.90534937531
0.866305955561	3.31786920378
0.41095717305	3.11855149327
0.143550326741	3.26102170229
0.195075111525	2.65901209933
-0.573202662232	2.78293013288
-0.623393625927	2.65298477781
-1.13099065943	2.74758674852
-0.75891000689	2.89553278553
-1.62690823002	2.11151351131
-1.64285815753	1.60069377319
-2.2217483874	1.6802152983
-1.6359234204	1.52569359887
-2.77461981172	0.970229254255
-2.65503508465	0.976650299948
-3.18087841309	0.972993396881
-2.95454154041	0.505261016205
-3.54107950921	-0.00100936637506
-3.53287953577	-0.209717635948
-3.89956916693	-0.678133139166
-3.77800425515	-0.69082776308
-3.79733913125	-0.969092347139
-3.52890402303	-0.824456018747
-4.39780100728	-1.64952817129
-3.86837725266	-1.89135445109
-3.98909652171	-1.7705044119
-4.11926555108	-1.91390549353
-4.01979844051	-2.35489647474
-3.85905473989	-2.41322261914
-3.88465299408	-2.51467646602
-3.80627515362	-2.68561977277
-3.85458638207	-2.93299809607
-3.66074766605	-3.06003049444
-3.34738075055	-3.62334012477
-3.47440579191	-3.2928607496
-3.22217784419	-3.54559708581
-2.91557981739	-3.84474439137
-2.66112853779	-3.85126591608
-2.43017482343	-3.90822563442
-2.3147014186	-4.02058506817
-2.43493868164	-3.9907131796
-1.61730330363	-4.06559852835
-1.29970573399	-4.29091704216
-0.981431030442	-3.57266498304
-0.863833674141	-3.90636175412
-0.466661215097	-3.50813765845
-0.391804025264	-3.95296356528
-0.246895634585	-3.5116908268
0.253359652882	-3.77690625661
0.553811697442	-3.34338460794
1.11900223861	-3.36033676836
1.39650772272	-3.26705595475
1.4496599815	-3.3147873623
1.78243843566	-3.08359540134
2.16822172967	-2.6970029078
2.49720041173	-3.18263271731
3.06533705724	-2.73439893018
2.97677256804	-2.64778100571
3.61580429901	-2.37383874507
3.35575671262	-1.85169338495
3.76163942825	-1.58348409988
4.48233836969	-1.55719257077
4.46719245393	-1.05479728874
4.63505654913	-1.1831583698
4.94396733431	-0.908243378411
4.97945475403	-0.513870700944
5.21328971168	-0.206009469638
5.40860393934	-0.0584359818579
5.55418267417	0.00855524429791
5.70920689233	0.587417769309
5.63082413698	1.0645892417
5.90733082897	0.898827376375
5.76363786277	1.22281343454
6.07177847585	1.23579405098
5.95230430441	1.68945817796
6.04519221532	1.73459034184
